customerID,FirstName,LastName,Gender,AgeGroup,Country,City,LoyaltyTier
3176,Noor,Ali,Male,50+,UAE,RAK,Silver
3177,John,Davis,Female,36-50,UAE,Fujairah,Silver
3178,Omar,Davis,Female,18-25,UAE,RAK,Silver
3179,Layla,Brown,Male,36-50,UAE,Fujairah,Silver
3180,Noor,Smith,Female,36-50,UAE,Ajman,Bronze
3181,Ali,Smith,Male,50+,UAE,Sharjah,Silver
3182,Sara,Smith,Male,18-25,UAE,Fujairah,Bronze
3183,Emma,Ali,Male,18-25,UAE,Sharjah,Bronze
3184,Layla,Johnson,Female,18-25,UAE,RAK,Bronze
3185,John,Wilson,Male,18-25,UAE,Abu Dhabi,Silver
3186,Emma,Hassan,Female,18-25,UAE,RAK,Bronze
3187,Fatima,Taylor,Female,18-25,UAE,Fujairah,Silver
3188,Emma,Smith,Male,18-25,UAE,Fujairah,Silver
3189,John,Khan,Female,26-35,UAE,Sharjah,Bronze
3190,Emma,Khan,Female,26-35,UAE,RAK,Bronze
3191,Omar,Davis,Female,26-35,UAE,Ajman,Silver
3192,Mia,Davis,Female,26-35,UAE,RAK,Bronze
3193,Fatima,Taylor,Female,26-35,UAE,Ajman,Bronze
3194,Emma,Johnson,Male,36-50,UAE,Ajman,Bronze
3195,Fatima,Ali,Male,36-50,UAE,Dubai,Bronze
3196,Ali,Wilson,Male,26-35,UAE,Abu Dhabi,Bronze
3197,Fatima,Brown,Female,36-50,UAE,RAK,Bronze
3198,Emma,Wilson,Female,18-25,UAE,RAK,Gold
3199,Fatima,Brown,Female,36-50,UAE,Sharjah,Silver
3200,Layla,Ali,Male,18-25,UAE,Ajman,Bronze
3201,Ahmed,Khan,Female,26-35,UAE,Sharjah,Bronze
3202,Fatima,Clark,Male,18-25,UAE,Dubai,Bronze
3203,Fatima,Wilson,Female,18-25,UAE,Dubai,Bronze
3204,Omar,Hassan,Female,18-25,UAE,Fujairah,Bronze
3205,John,Hassan,Male,18-25,UAE,Abu Dhabi,Bronze
3206,Fatima,Clark,Female,18-25,UAE,Abu Dhabi,Silver
3207,John,Khan,Male,26-35,UAE,Abu Dhabi,Bronze
3208,Ahmed,Davis,Female,36-50,UAE,Sharjah,Bronze
3209,Noor,Clark,Female,18-25,UAE,Dubai,Silver
3210,Layla,Khan,Male,18-25,UAE,Fujairah,Silver
3211,Omar,Ali,Male,18-25,UAE,Fujairah,Bronze
3212,Fatima,Ali,Female,26-35,UAE,Fujairah,Silver
3213,Ali,Hassan,Female,50+,UAE,Fujairah,Bronze
3214,Noor,Brown,Female,26-35,UAE,Fujairah,Bronze
3215,Layla,Khan,Female,18-25,UAE,Ajman,Silver
3216,John,Hassan,Male,26-35,UAE,Ajman,Silver
3217,Noor,Davis,Female,26-35,UAE,Sharjah,Bronze
3218,Emma,Khan,Male,26-35,UAE,Ajman,Bronze
3219,Mia,Hassan,Female,18-25,UAE,Dubai,Silver
3220,Sara,Brown,Male,18-25,UAE,Sharjah,Silver
3221,Ahmed,Taylor,Male,36-50,UAE,Abu Dhabi,Bronze
3222,Sara,Davis,Female,26-35,UAE,Ajman,Bronze
3223,Fatima,Taylor,Female,26-35,UAE,Dubai,Silver
3224,Sara,Clark,Female,26-35,UAE,RAK,Bronze
3225,Ali,Johnson,Male,26-35,UAE,RAK,Bronze
3226,Mia,Brown,Female,26-35,UAE,Sharjah,Bronze
3227,Fatima,Smith,Male,26-35,UAE,Abu Dhabi,Bronze
3228,Fatima,Khan,Female,26-35,UAE,Ajman,Silver
3229,Omar,Smith,Female,26-35,UAE,Ajman,Bronze
3230,Emma,Johnson,Male,36-50,UAE,Ajman,Bronze
3231,Ahmed,Wilson,Female,18-25,UAE,Fujairah,Bronze
3232,Sara,Brown,Male,50+,UAE,Fujairah,Gold
3233,Sara,Taylor,Male,18-25,UAE,Abu Dhabi,Silver
3234,Layla,Brown,Female,26-35,UAE,Fujairah,Bronze
3235,Ahmed,Wilson,Male,18-25,UAE,Ajman,Silver
3236,Noor,Taylor,Male,26-35,UAE,Fujairah,Gold
3237,Ahmed,Smith,Male,18-25,UAE,RAK,Silver
3238,Ahmed,Khan,Female,18-25,UAE,Sharjah,Silver
3239,Emma,Taylor,Male,26-35,UAE,Fujairah,Bronze
3240,John,Taylor,Female,26-35,UAE,Dubai,Silver
3241,John,Wilson,Female,18-25,UAE,Abu Dhabi,Bronze
3242,Sara,Clark,Male,36-50,UAE,RAK,Bronze
3243,Emma,Ali,Female,26-35,UAE,Sharjah,Bronze
3244,Ahmed,Clark,Female,26-35,UAE,Fujairah,Silver
3245,Fatima,Smith,Female,36-50,UAE,Abu Dhabi,Bronze
3246,Emma,Clark,Female,26-35,UAE,Fujairah,Bronze
3247,Ali,Khan,Female,26-35,UAE,Abu Dhabi,Bronze
3248,Fatima,Ali,Male,18-25,UAE,RAK,Silver
3249,Mia,Khan,Female,26-35,UAE,Fujairah,Silver
3250,Emma,Ali,Male,36-50,UAE,RAK,Silver
3251,Emma,Wilson,Male,26-35,UAE,Abu Dhabi,Silver
3252,Ahmed,Taylor,Male,36-50,UAE,Ajman,Silver
3253,Mia,Khan,Male,18-25,UAE,Fujairah,Bronze
3254,John,Smith,Male,26-35,UAE,Fujairah,Silver
3255,Noor,Hassan,Female,26-35,UAE,Fujairah,Gold
3256,Ahmed,Johnson,Female,18-25,UAE,Ajman,Bronze
3257,Emma,Davis,Female,36-50,UAE,RAK,Silver
3258,Noor,Brown,Female,26-35,UAE,Dubai,Silver
3259,John,Johnson,Male,36-50,UAE,RAK,Silver
3260,Noor,Ali,Female,18-25,UAE,RAK,Bronze
3261,Layla,Taylor,Male,26-35,UAE,RAK,Bronze
3262,John,Davis,Male,26-35,UAE,RAK,Silver
3263,Omar,Khan,Female,26-35,UAE,Fujairah,Bronze
3264,Sara,Ali,Female,18-25,UAE,Ajman,Gold
3265,Sara,Smith,Male,50+,UAE,Sharjah,Silver
3266,Noor,Wilson,Female,18-25,UAE,RAK,Silver
3267,Emma,Davis,Male,26-35,UAE,Fujairah,Silver
3268,John,Davis,Female,26-35,UAE,Abu Dhabi,Bronze
3269,Omar,Hassan,Female,26-35,UAE,Sharjah,Bronze
3270,John,Davis,Female,18-25,UAE,Abu Dhabi,Silver
3271,Fatima,Wilson,Female,36-50,UAE,Dubai,Bronze
3272,Ali,Davis,Female,26-35,UAE,Ajman,Bronze
3273,Noor,Ali,Female,26-35,UAE,Ajman,Bronze
3274,Ali,Davis,Male,26-35,UAE,Abu Dhabi,Bronze
3275,Fatima,Clark,Male,26-35,UAE,Abu Dhabi,Bronze
3276,Sara,Brown,Female,36-50,UAE,RAK,Bronze
3277,Ali,Johnson,Male,18-25,UAE,Dubai,Bronze
3278,Layla,Ali,Female,26-35,UAE,Sharjah,Bronze
3279,Mia,Wilson,Female,18-25,UAE,Ajman,Gold
3280,Omar,Hassan,Female,36-50,UAE,RAK,Bronze
3281,Ali,Ali,Female,26-35,UAE,Fujairah,Bronze
3282,Omar,Ali,Female,18-25,UAE,Fujairah,Bronze
3283,Sara,Taylor,Male,18-25,UAE,Abu Dhabi,Silver
3284,Sara,Clark,Male,26-35,UAE,Fujairah,Bronze
3285,Omar,Ali,Male,36-50,UAE,Sharjah,Silver
3286,John,Wilson,Male,26-35,UAE,Sharjah,Silver
3287,Noor,Taylor,Female,18-25,UAE,RAK,Gold
3288,Mia,Smith,Female,18-25,UAE,RAK,Gold
3289,Noor,Khan,Male,26-35,UAE,RAK,Bronze
3290,Ahmed,Davis,Female,26-35,UAE,Abu Dhabi,Bronze
3291,Noor,Wilson,Female,26-35,UAE,Dubai,Bronze
3292,Fatima,Wilson,Female,26-35,UAE,Dubai,Bronze
3293,Layla,Wilson,Male,18-25,UAE,Dubai,Bronze
3294,Ali,Smith,Male,18-25,UAE,Fujairah,Bronze
3295,Sara,Johnson,Female,50+,UAE,Fujairah,Bronze
3296,Fatima,Taylor,Female,26-35,UAE,Dubai,Bronze
3297,John,Davis,Male,18-25,UAE,RAK,Bronze
3298,Fatima,Ali,Female,18-25,UAE,Fujairah,Bronze
3299,Noor,Brown,Male,26-35,UAE,Ajman,Gold
3300,Fatima,Hassan,Male,36-50,UAE,Ajman,Silver
3301,Sara,Clark,Female,18-25,UAE,Abu Dhabi,Bronze
3302,Sara,Davis,Female,26-35,UAE,RAK,Bronze
3303,Mia,Brown,Female,26-35,UAE,Abu Dhabi,Silver
3304,John,Taylor,Female,36-50,UAE,Sharjah,Silver
3305,Omar,Davis,Male,18-25,UAE,Fujairah,Bronze
3306,Ali,Brown,Female,18-25,UAE,RAK,Gold
3307,Omar,Hassan,Female,36-50,UAE,Ajman,Bronze
3308,Ali,Clark,Male,26-35,UAE,Sharjah,Bronze
3309,Noor,Johnson,Male,18-25,UAE,Sharjah,Bronze
3310,Sara,Brown,Female,18-25,UAE,Abu Dhabi,Bronze
3311,Sara,Ali,Female,26-35,UAE,Fujairah,Bronze
3312,Emma,Taylor,Female,18-25,UAE,Abu Dhabi,Silver
3313,Ahmed,Hassan,Male,26-35,UAE,Sharjah,Bronze
3314,John,Wilson,Female,18-25,UAE,Abu Dhabi,Bronze
3315,Emma,Brown,Male,18-25,UAE,RAK,Silver
3316,John,Johnson,Male,18-25,UAE,Fujairah,Bronze
3317,Sara,Ali,Female,18-25,UAE,Ajman,Bronze
3318,Ali,Ali,Male,26-35,UAE,Fujairah,Bronze
3319,John,Ali,Male,26-35,UAE,Ajman,Silver
3320,Layla,Wilson,Female,18-25,UAE,Ajman,Silver
3321,Fatima,Clark,Male,18-25,UAE,Ajman,Silver
3322,Noor,Johnson,Male,26-35,UAE,Sharjah,Bronze
3323,Noor,Khan,Female,18-25,UAE,Abu Dhabi,Bronze
3324,Ali,Clark,Female,36-50,UAE,RAK,Silver
3325,Layla,Khan,Female,36-50,UAE,Abu Dhabi,Bronze
3326,Sara,Ali,Female,36-50,UAE,Dubai,Bronze
3327,John,Khan,Male,18-25,UAE,Sharjah,Bronze
3328,Mia,Davis,Male,18-25,UAE,Ajman,Bronze
3329,Noor,Johnson,Male,18-25,UAE,Abu Dhabi,Bronze
3330,Ahmed,Brown,Male,36-50,UAE,Fujairah,Bronze
3331,Ali,Khan,Female,26-35,UAE,RAK,Bronze
3332,Mia,Khan,Male,18-25,UAE,Abu Dhabi,Bronze
3333,Omar,Johnson,Male,26-35,UAE,Abu Dhabi,Bronze
3334,Ali,Brown,Male,26-35,UAE,Dubai,Silver
3335,Ali,Johnson,Female,18-25,UAE,Ajman,Silver
3336,Layla,Smith,Male,18-25,UAE,Fujairah,Bronze
3337,Omar,Davis,Female,26-35,UAE,Dubai,Bronze
3338,Mia,Clark,Female,26-35,UAE,Sharjah,Bronze
3339,Ahmed,Davis,Female,18-25,UAE,Ajman,Silver
3340,John,Johnson,Female,26-35,UAE,Fujairah,Silver
3341,Layla,Smith,Female,36-50,UAE,Sharjah,Bronze
3342,Sara,Brown,Male,50+,UAE,Ajman,Bronze
3343,Layla,Davis,Male,18-25,UAE,Ajman,Gold
3344,Layla,Johnson,Male,26-35,UAE,Ajman,Bronze
3345,Sara,Hassan,Female,36-50,UAE,Sharjah,Bronze
3346,Fatima,Davis,Female,18-25,UAE,Ajman,Silver
3347,Omar,Wilson,Female,26-35,UAE,RAK,Bronze
3348,Noor,Clark,Female,18-25,UAE,RAK,Silver
3349,Mia,Clark,Female,26-35,UAE,Abu Dhabi,Bronze
3350,Fatima,Taylor,Male,18-25,UAE,Sharjah,Bronze
3351,Ali,Taylor,Female,50+,UAE,RAK,Silver
3352,Noor,Brown,Female,18-25,UAE,RAK,Bronze
3353,Emma,Brown,Female,18-25,UAE,Fujairah,Bronze
3354,Sara,Wilson,Male,18-25,UAE,Ajman,Bronze
3355,Noor,Davis,Male,26-35,UAE,Sharjah,Silver
3356,Emma,Ali,Male,26-35,UAE,Fujairah,Silver
3357,John,Ali,Male,18-25,UAE,Ajman,Silver
3358,John,Smith,Female,18-25,UAE,RAK,Bronze
3359,Ahmed,Ali,Female,26-35,UAE,Ajman,Silver
3360,Emma,Khan,Male,26-35,UAE,Sharjah,Bronze
3361,Sara,Smith,Male,50+,UAE,Ajman,Silver
3362,Mia,Hassan,Female,26-35,UAE,Sharjah,Silver
3363,Ali,Davis,Male,26-35,UAE,RAK,Bronze
3364,Fatima,Johnson,Male,26-35,UAE,Ajman,Bronze
3365,Mia,Davis,Female,18-25,UAE,Ajman,Silver
3366,Omar,Clark,Male,50+,UAE,Dubai,Bronze
3367,Fatima,Wilson,Female,26-35,UAE,Dubai,Silver
3368,John,Khan,Female,26-35,UAE,Fujairah,Bronze
3369,Layla,Johnson,Male,18-25,UAE,Ajman,Bronze
3370,Layla,Davis,Male,18-25,UAE,RAK,Bronze
3371,Mia,Hassan,Male,36-50,UAE,Dubai,Bronze
3372,Noor,Hassan,Female,18-25,UAE,RAK,Bronze
3373,John,Johnson,Female,26-35,UAE,Dubai,Bronze
3374,Mia,Clark,Female,18-25,UAE,Dubai,Gold
3375,Fatima,Taylor,Male,18-25,UAE,Sharjah,Gold
3376,Sara,Ali,Female,18-25,UAE,Sharjah,Bronze
3377,Mia,Ali,Male,18-25,UAE,Sharjah,Silver
3378,Ali,Khan,Male,26-35,UAE,Ajman,Silver
3379,Sara,Wilson,Male,26-35,UAE,Dubai,Silver
3380,Mia,Khan,Male,18-25,UAE,Dubai,Gold
3381,Noor,Hassan,Female,18-25,UAE,Sharjah,Silver
3382,Ahmed,Johnson,Female,18-25,UAE,Ajman,Bronze
3383,John,Davis,Male,26-35,UAE,Fujairah,Bronze
3384,Emma,Wilson,Male,18-25,UAE,Ajman,Bronze
3385,Sara,Taylor,Male,18-25,UAE,Abu Dhabi,Silver
3386,Sara,Davis,Female,36-50,UAE,Dubai,Gold
3387,Omar,Taylor,Male,18-25,UAE,Fujairah,Bronze
3388,Sara,Hassan,Male,18-25,UAE,Fujairah,Bronze
3389,Omar,Brown,Male,36-50,UAE,RAK,Bronze
3390,Mia,Johnson,Female,26-35,UAE,Fujairah,Bronze
3391,Fatima,Hassan,Female,18-25,UAE,Dubai,Bronze
3392,Sara,Khan,Female,18-25,UAE,Dubai,Silver
3393,Fatima,Ali,Female,18-25,UAE,RAK,Bronze
3394,Layla,Hassan,Male,18-25,UAE,Abu Dhabi,Bronze
3395,Layla,Johnson,Female,18-25,UAE,Fujairah,Silver
3396,Ali,Wilson,Male,26-35,UAE,Sharjah,Silver
3397,Layla,Smith,Female,18-25,UAE,RAK,Bronze
3398,Omar,Ali,Male,18-25,UAE,Sharjah,Bronze
3399,Sara,Taylor,Female,26-35,UAE,Sharjah,Bronze
3400,Mia,Hassan,Male,50+,UAE,Dubai,Bronze
3401,Mia,Brown,Female,26-35,UAE,RAK,Gold
3402,Noor,Brown,Female,36-50,UAE,Sharjah,Silver
3403,Ali,Taylor,Male,26-35,UAE,Ajman,Bronze
3404,Layla,Wilson,Female,18-25,UAE,Ajman,Silver
3405,John,Khan,Male,18-25,UAE,RAK,Gold
3406,Sara,Johnson,Male,50+,UAE,Ajman,Bronze
3407,Fatima,Smith,Female,18-25,UAE,RAK,Bronze
3408,Sara,Khan,Male,50+,UAE,Ajman,Bronze
3409,Mia,Khan,Female,50+,UAE,Dubai,Bronze
3410,Emma,Smith,Male,26-35,UAE,Abu Dhabi,Bronze
3411,Sara,Ali,Female,36-50,UAE,RAK,Bronze
3412,Noor,Smith,Male,18-25,UAE,Fujairah,Bronze
3413,Ahmed,Clark,Female,26-35,UAE,Abu Dhabi,Bronze
3414,Layla,Davis,Female,18-25,UAE,Sharjah,Bronze
3415,Emma,Hassan,Female,26-35,UAE,Dubai,Bronze
3416,Sara,Ali,Male,18-25,UAE,Dubai,Silver
3417,Layla,Johnson,Female,50+,UAE,Ajman,Gold
3418,Ali,Clark,Male,36-50,UAE,Dubai,Silver
3419,Fatima,Hassan,Male,26-35,UAE,RAK,Bronze
3420,John,Clark,Male,26-35,UAE,Ajman,Bronze
3421,Ahmed,Smith,Male,36-50,UAE,Dubai,Silver
3422,Sara,Davis,Female,36-50,UAE,RAK,Gold
3423,Noor,Hassan,Male,26-35,UAE,Abu Dhabi,Silver
3424,Emma,Ali,Female,18-25,UAE,Fujairah,Bronze
3425,John,Hassan,Male,26-35,UAE,Abu Dhabi,Bronze
3426,Emma,Clark,Male,18-25,UAE,Abu Dhabi,Silver
3427,John,Clark,Male,26-35,UAE,Abu Dhabi,Bronze
3428,Mia,Ali,Male,18-25,UAE,RAK,Silver
3429,John,Hassan,Male,36-50,UAE,Ajman,Bronze
3430,Ahmed,Brown,Female,26-35,UAE,Sharjah,Gold
3431,Layla,Davis,Female,26-35,UAE,Dubai,Bronze
3432,Omar,Smith,Male,36-50,UAE,Fujairah,Gold
3433,Mia,Khan,Female,26-35,UAE,Abu Dhabi,Bronze
3434,Emma,Wilson,Male,26-35,UAE,RAK,Bronze
3435,Layla,Wilson,Female,18-25,UAE,Ajman,Silver
3436,Layla,Taylor,Male,18-25,UAE,Sharjah,Bronze
3437,Fatima,Ali,Male,26-35,UAE,Fujairah,Bronze
3438,Mia,Clark,Male,18-25,UAE,Abu Dhabi,Silver
3439,Emma,Hassan,Male,26-35,UAE,Ajman,Silver
3440,Ali,Davis,Female,18-25,UAE,Sharjah,Bronze
3441,John,Smith,Female,36-50,UAE,Dubai,Bronze
3442,Ali,Johnson,Male,36-50,UAE,Abu Dhabi,Bronze
3443,Emma,Khan,Male,18-25,UAE,Ajman,Silver
3444,Omar,Ali,Female,18-25,UAE,Ajman,Silver
3445,Layla,Clark,Female,18-25,UAE,Sharjah,Silver
3446,Mia,Khan,Female,18-25,UAE,Ajman,Bronze
3447,Fatima,Khan,Male,18-25,UAE,Sharjah,Bronze
3448,Noor,Johnson,Male,26-35,UAE,Fujairah,Silver
3449,Mia,Hassan,Female,18-25,UAE,Abu Dhabi,Silver
3450,Layla,Clark,Male,26-35,UAE,Abu Dhabi,Bronze
3451,Ahmed,Smith,Female,26-35,UAE,RAK,Silver
3452,Sara,Taylor,Male,18-25,UAE,Sharjah,Gold
3453,Mia,Smith,Male,18-25,UAE,Dubai,Bronze
3454,Emma,Smith,Male,26-35,UAE,Abu Dhabi,Bronze
3455,Fatima,Wilson,Male,26-35,UAE,Dubai,Bronze
3456,Ali,Brown,Male,50+,UAE,Dubai,Silver
3457,Mia,Smith,Male,18-25,UAE,Sharjah,Bronze
3458,Ali,Khan,Female,18-25,UAE,Fujairah,Bronze
3459,Mia,Johnson,Male,18-25,UAE,Fujairah,Bronze
3460,Mia,Taylor,Male,26-35,UAE,Dubai,Bronze
3461,Ahmed,Smith,Female,26-35,UAE,Ajman,Bronze
3462,Layla,Wilson,Female,26-35,UAE,Dubai,Bronze
3463,Layla,Brown,Female,18-25,UAE,Ajman,Bronze
3464,Mia,Smith,Male,18-25,UAE,Sharjah,Silver
3465,Noor,Smith,Male,18-25,UAE,Ajman,Silver
3466,John,Taylor,Male,18-25,UAE,Ajman,Bronze
3467,Omar,Johnson,Female,18-25,UAE,RAK,Bronze
3468,Omar,Brown,Male,26-35,UAE,RAK,Gold
3469,Sara,Taylor,Female,26-35,UAE,Ajman,Silver
3470,Layla,Khan,Female,18-25,UAE,Ajman,Silver
3471,Fatima,Ali,Male,18-25,UAE,Fujairah,Bronze
3472,Sara,Brown,Female,26-35,UAE,Ajman,Silver
3473,Mia,Khan,Male,18-25,UAE,Dubai,Silver
3474,Fatima,Taylor,Female,18-25,UAE,RAK,Silver
3475,Fatima,Johnson,Female,18-25,UAE,Abu Dhabi,Bronze
3476,John,Ali,Female,26-35,UAE,Dubai,Silver
3477,Fatima,Clark,Female,26-35,UAE,Sharjah,Bronze
3478,John,Ali,Male,18-25,UAE,Abu Dhabi,Silver
3479,Noor,Khan,Male,18-25,UAE,RAK,Bronze
3480,Layla,Johnson,Male,36-50,UAE,RAK,Silver
3481,Noor,Smith,Female,26-35,UAE,Fujairah,Silver
3482,Emma,Wilson,Female,26-35,UAE,Abu Dhabi,Gold
3483,Emma,Hassan,Male,26-35,UAE,Fujairah,Bronze
3484,John,Wilson,Female,26-35,UAE,Sharjah,Silver
3485,Emma,Smith,Male,18-25,UAE,Sharjah,Silver
3486,Ahmed,Wilson,Female,18-25,UAE,Ajman,Bronze
3487,Ali,Wilson,Female,36-50,UAE,Abu Dhabi,Silver
3488,Layla,Ali,Male,26-35,UAE,Sharjah,Bronze
3489,Layla,Johnson,Male,26-35,UAE,Sharjah,Silver
3490,Layla,Wilson,Female,50+,UAE,Sharjah,Bronze
3491,Emma,Hassan,Female,18-25,UAE,Sharjah,Silver
3492,Mia,Hassan,Female,36-50,UAE,Dubai,Bronze
3493,Ali,Brown,Male,50+,UAE,Fujairah,Bronze
3494,Mia,Wilson,Female,26-35,UAE,Sharjah,Silver
3495,Ali,Khan,Female,36-50,UAE,Ajman,Silver
3496,John,Smith,Male,26-35,UAE,RAK,Bronze
3497,John,Davis,Male,18-25,UAE,Sharjah,Silver
3498,Sara,Smith,Male,18-25,UAE,RAK,Bronze
3499,Ahmed,Smith,Male,36-50,UAE,Sharjah,Silver
3500,John,Clark,Male,18-25,UAE,Sharjah,Gold
3501,Mia,Taylor,Male,26-35,UAE,Fujairah,Bronze
3502,Ahmed,Taylor,Male,18-25,UAE,RAK,Silver
3503,Ali,Ali,Female,26-35,UAE,RAK,Silver
3504,Ali,Johnson,Male,26-35,UAE,RAK,Silver
3505,Ahmed,Davis,Female,18-25,UAE,RAK,Gold
3506,John,Wilson,Female,18-25,UAE,Abu Dhabi,Bronze
3507,Noor,Smith,Female,18-25,UAE,Dubai,Bronze
3508,Ali,Smith,Male,36-50,UAE,Dubai,Silver
3509,Emma,Hassan,Female,18-25,UAE,Sharjah,Silver
3510,Emma,Johnson,Male,50+,UAE,Abu Dhabi,Bronze
3511,John,Davis,Female,18-25,UAE,Fujairah,Bronze
3512,Emma,Davis,Female,26-35,UAE,RAK,Silver
3513,Noor,Wilson,Male,36-50,UAE,RAK,Silver
3514,Mia,Hassan,Female,36-50,UAE,Fujairah,Bronze
3515,Emma,Brown,Female,18-25,UAE,RAK,Silver
3516,Sara,Johnson,Male,18-25,UAE,Sharjah,Silver
3517,Sara,Davis,Male,26-35,UAE,RAK,Gold
3518,Ahmed,Ali,Male,36-50,UAE,Sharjah,Bronze
3519,John,Brown,Male,26-35,UAE,Dubai,Bronze
3520,Emma,Clark,Male,18-25,UAE,RAK,Bronze
3521,Omar,Khan,Female,18-25,UAE,Sharjah,Bronze
3522,Emma,Brown,Male,26-35,UAE,Sharjah,Bronze
3523,Sara,Hassan,Male,26-35,UAE,Ajman,Bronze
3524,Emma,Khan,Male,18-25,UAE,RAK,Bronze
3525,Fatima,Clark,Female,26-35,UAE,Ajman,Bronze
3526,John,Clark,Female,18-25,UAE,Fujairah,Bronze
3527,John,Ali,Female,36-50,UAE,Fujairah,Silver
3528,Noor,Taylor,Male,26-35,UAE,Dubai,Bronze
3529,Fatima,Wilson,Female,18-25,UAE,Fujairah,Bronze
3530,Fatima,Taylor,Female,26-35,UAE,RAK,Bronze
3531,Noor,Smith,Female,18-25,UAE,Dubai,Silver
3532,Ahmed,Brown,Male,26-35,UAE,Sharjah,Bronze
3533,Emma,Ali,Female,26-35,UAE,Ajman,Silver
3534,Emma,Brown,Male,26-35,UAE,Abu Dhabi,Gold
3535,Mia,Davis,Male,18-25,UAE,Ajman,Bronze
3536,Ali,Ali,Female,36-50,UAE,RAK,Bronze
3537,Emma,Khan,Male,26-35,UAE,Fujairah,Silver
3538,Fatima,Wilson,Female,26-35,UAE,Abu Dhabi,Bronze
3539,Noor,Khan,Male,36-50,UAE,Sharjah,Bronze
3540,John,Smith,Female,36-50,UAE,Ajman,Bronze
3541,Noor,Hassan,Female,18-25,UAE,Sharjah,Silver
3542,Ahmed,Smith,Female,18-25,UAE,Fujairah,Bronze
3543,Omar,Wilson,Male,50+,UAE,Dubai,Silver
3544,John,Johnson,Male,26-35,UAE,Fujairah,Gold
3545,Ali,Khan,Female,36-50,UAE,Abu Dhabi,Bronze
3546,Ali,Taylor,Female,26-35,UAE,RAK,Gold
3547,Sara,Ali,Female,18-25,UAE,Abu Dhabi,Silver
3548,John,Clark,Female,18-25,UAE,Fujairah,Bronze
3549,John,Ali,Male,18-25,UAE,Abu Dhabi,Silver
3550,Omar,Smith,Male,18-25,UAE,Sharjah,Bronze
3551,Ahmed,Brown,Female,36-50,UAE,RAK,Silver
3552,John,Ali,Female,36-50,UAE,RAK,Bronze
3553,John,Ali,Female,26-35,UAE,Fujairah,Bronze
3554,Fatima,Wilson,Female,26-35,UAE,Dubai,Silver
3555,Fatima,Clark,Male,18-25,UAE,Sharjah,Bronze
3556,Mia,Brown,Male,18-25,UAE,Sharjah,Gold
3557,Fatima,Brown,Male,36-50,UAE,Fujairah,Bronze
3558,Ali,Smith,Male,26-35,UAE,Sharjah,Bronze
3559,Mia,Khan,Female,18-25,UAE,RAK,Bronze
3560,Noor,Wilson,Male,36-50,UAE,Sharjah,Bronze
3561,Mia,Ali,Male,36-50,UAE,Sharjah,Bronze
3562,Sara,Khan,Male,26-35,UAE,Abu Dhabi,Bronze
3563,Ahmed,Clark,Male,18-25,UAE,Sharjah,Bronze
3564,Noor,Hassan,Female,36-50,UAE,Fujairah,Bronze
3565,Emma,Johnson,Male,18-25,UAE,Fujairah,Bronze
3566,Noor,Brown,Female,36-50,UAE,Fujairah,Bronze
3567,Omar,Davis,Female,26-35,UAE,Dubai,Silver
3568,Fatima,Johnson,Female,50+,UAE,Ajman,Silver
3569,Noor,Smith,Male,36-50,UAE,Dubai,Gold
3570,John,Smith,Female,26-35,UAE,Abu Dhabi,Silver
3571,Ali,Hassan,Female,26-35,UAE,Sharjah,Silver
3572,Mia,Smith,Female,26-35,UAE,Sharjah,Bronze
3573,Ahmed,Smith,Male,26-35,UAE,RAK,Bronze
3574,Omar,Wilson,Male,18-25,UAE,Fujairah,Bronze
3575,Layla,Hassan,Male,36-50,UAE,Ajman,Silver
3576,Fatima,Johnson,Male,36-50,UAE,RAK,Silver
3577,Noor,Brown,Female,36-50,UAE,Abu Dhabi,Bronze
3578,Noor,Khan,Male,36-50,UAE,Dubai,Silver
3579,Mia,Khan,Male,18-25,UAE,Ajman,Bronze
3580,Ahmed,Hassan,Male,18-25,UAE,RAK,Gold
3581,Noor,Brown,Female,18-25,UAE,Fujairah,Silver
3582,Mia,Smith,Male,26-35,UAE,Abu Dhabi,Bronze
3583,Omar,Johnson,Female,26-35,UAE,Dubai,Bronze
3584,Fatima,Wilson,Male,26-35,UAE,RAK,Bronze
3585,Sara,Smith,Male,26-35,UAE,Ajman,Bronze
3586,Layla,Davis,Female,36-50,UAE,RAK,Gold
3587,John,Khan,Female,36-50,UAE,Abu Dhabi,Bronze
3588,Sara,Khan,Female,26-35,UAE,Abu Dhabi,Silver
3589,Noor,Khan,Female,26-35,UAE,Abu Dhabi,Silver
3590,Mia,Clark,Female,50+,UAE,Dubai,Bronze
3591,Sara,Hassan,Male,26-35,UAE,Fujairah,Bronze
3592,Fatima,Brown,Male,36-50,UAE,Dubai,Bronze
3593,John,Wilson,Female,26-35,UAE,Dubai,Bronze
3594,John,Wilson,Male,26-35,UAE,Fujairah,Silver
3595,Noor,Wilson,Male,26-35,UAE,Fujairah,Gold
3596,Layla,Khan,Male,26-35,UAE,Ajman,Silver
3597,Ali,Taylor,Female,18-25,UAE,Abu Dhabi,Bronze
3598,Fatima,Wilson,Female,26-35,UAE,RAK,Bronze
3599,Mia,Johnson,Female,26-35,UAE,Dubai,Gold
3600,Layla,Smith,Male,26-35,UAE,RAK,Silver
3601,Emma,Davis,Male,26-35,UAE,Fujairah,Bronze
3602,Layla,Davis,Male,18-25,UAE,Sharjah,Silver
